namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,31448ee0-fb48-4127-8508-18b92775027b,https://pe.goodlylabs.org/project/TrainingTask_QuotedSources/task/8446,27bbb0b3-d9af-424a-8903-3246d7e09b59,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,19,cb666c83-9275-41b6-8985-7b10e5e335f0,80effd9f-1804-4747-a7e5-9d29e5186258,2022-06-29 11:02:48.252915,2022-06-29 11:28:58.244551,1569.991636,Quote Source Relevance,T1.Q1,Why is the source being quoted?,T1.Q1.A1,"What the source has said or written is newsworthy by itself. It is important, interesting, and/or meaningful to some newsreaders.",cb44583b-2234-463b-a084-1daaf1890d88,0214c02b-a8cb-4da1-8b18-3a33b9e9312d,"What the source has said or written is newsworthy by itself. It is important, interesting, and/or meaningful to some newsreaders.",0,0,0,0,
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,31448ee0-fb48-4127-8508-18b92775027b,https://pe.goodlylabs.org/project/TrainingTask_QuotedSources/task/8446,27bbb0b3-d9af-424a-8903-3246d7e09b59,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,19,cb666c83-9275-41b6-8985-7b10e5e335f0,80effd9f-1804-4747-a7e5-9d29e5186258,2022-06-29 11:02:48.252915,2022-06-29 11:28:58.244551,1569.991636,Quote Source Relevance,T1.Q2,Does the experience/knowledge/position of the quoted source qualify them to speak or write such claims?,T1.Q2.A1,"Yes, definitely",0d9f8841-407c-43af-8103-486c2c6aab56,b3144317-9984-4974-9b3a-128bf359676c,"Yes, definitely",0,0,0,0,
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,31448ee0-fb48-4127-8508-18b92775027b,https://pe.goodlylabs.org/project/TrainingTask_QuotedSources/task/8446,27bbb0b3-d9af-424a-8903-3246d7e09b59,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,19,cb666c83-9275-41b6-8985-7b10e5e335f0,80effd9f-1804-4747-a7e5-9d29e5186258,2022-06-29 11:02:48.252915,2022-06-29 11:28:58.244551,1569.991636,Quote Source Relevance,T1.Q3,Is the source anonymous or unnamed?,T1.Q3.A2,No,830590a6-c418-4ac8-ae04-a37ef06981a1,afb2b949-4bd9-4181-9fc7-e1593657f932,No,0,0,0,0,
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,31448ee0-fb48-4127-8508-18b92775027b,https://pe.goodlylabs.org/project/TrainingTask_QuotedSources/task/8446,27bbb0b3-d9af-424a-8903-3246d7e09b59,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,19,cb666c83-9275-41b6-8985-7b10e5e335f0,80effd9f-1804-4747-a7e5-9d29e5186258,2022-06-29 11:02:48.252915,2022-06-29 11:28:58.244551,1569.991636,Quote Source Relevance,T1.Q5,Highlight all the ways the source is described ...(check & highlight all that apply),T1.Q5.A7,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",b769a715-d94f-40c0-819e-7583c8d74f5e,feac8b21-926b-47c4-9be5-b3a525fcced2,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",1,3,188,198,CIA report
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,31448ee0-fb48-4127-8508-18b92775027b,https://pe.goodlylabs.org/project/TrainingTask_QuotedSources/task/8446,27bbb0b3-d9af-424a-8903-3246d7e09b59,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,19,cb666c83-9275-41b6-8985-7b10e5e335f0,80effd9f-1804-4747-a7e5-9d29e5186258,2022-06-29 11:02:48.252915,2022-06-29 11:28:58.244551,1569.991636,Quote Source Relevance,T1.Q5,Highlight all the ways the source is described ...(check & highlight all that apply),T1.Q5.A7,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",b769a715-d94f-40c0-819e-7583c8d74f5e,feac8b21-926b-47c4-9be5-b3a525fcced2,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",1,3,824,835,CIA experts
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,31448ee0-fb48-4127-8508-18b92775027b,https://pe.goodlylabs.org/project/TrainingTask_QuotedSources/task/8446,27bbb0b3-d9af-424a-8903-3246d7e09b59,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,19,cb666c83-9275-41b6-8985-7b10e5e335f0,80effd9f-1804-4747-a7e5-9d29e5186258,2022-06-29 11:02:48.252915,2022-06-29 11:28:58.244551,1569.991636,Quote Source Relevance,T1.Q5,Highlight all the ways the source is described ...(check & highlight all that apply),T1.Q5.A7,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",b769a715-d94f-40c0-819e-7583c8d74f5e,feac8b21-926b-47c4-9be5-b3a525fcced2,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",1,3,2459,2484,according to a CIA report
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,31448ee0-fb48-4127-8508-18b92775027b,https://pe.goodlylabs.org/project/TrainingTask_QuotedSources/task/8446,27bbb0b3-d9af-424a-8903-3246d7e09b59,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,19,cb666c83-9275-41b6-8985-7b10e5e335f0,80effd9f-1804-4747-a7e5-9d29e5186258,2022-06-29 11:02:48.252915,2022-06-29 11:28:58.244551,1569.991636,Quote Source Relevance,T1.Q6,"Using the highlighter options below, indicate which portions of the bolded text are:",T1.Q6.A1,Direct quote,fd3e139d-e365-488f-97c3-4a4131f238e2,5b53ffc4-2a1b-457f-bb93-20eb3dab5d99,Direct quote,1,5,224,259,What will the world be like in 2020
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,31448ee0-fb48-4127-8508-18b92775027b,https://pe.goodlylabs.org/project/TrainingTask_QuotedSources/task/8446,27bbb0b3-d9af-424a-8903-3246d7e09b59,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,19,cb666c83-9275-41b6-8985-7b10e5e335f0,80effd9f-1804-4747-a7e5-9d29e5186258,2022-06-29 11:02:48.252915,2022-06-29 11:28:58.244551,1569.991636,Quote Source Relevance,T1.Q6,"Using the highlighter options below, indicate which portions of the bolded text are:",T1.Q6.A1,Direct quote,fd3e139d-e365-488f-97c3-4a4131f238e2,5b53ffc4-2a1b-457f-bb93-20eb3dab5d99,Direct quote,1,5,781,821,A Possible Outbreak of a Global Pandemic
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,31448ee0-fb48-4127-8508-18b92775027b,https://pe.goodlylabs.org/project/TrainingTask_QuotedSources/task/8446,27bbb0b3-d9af-424a-8903-3246d7e09b59,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,19,cb666c83-9275-41b6-8985-7b10e5e335f0,80effd9f-1804-4747-a7e5-9d29e5186258,2022-06-29 11:02:48.252915,2022-06-29 11:28:58.244551,1569.991636,Quote Source Relevance,T1.Q6,"Using the highlighter options below, indicate which portions of the bolded text are:",T1.Q6.A1,Direct quote,fd3e139d-e365-488f-97c3-4a4131f238e2,5b53ffc4-2a1b-457f-bb93-20eb3dab5d99,Direct quote,1,5,2211,2436,"If a pandemic breaks out, it will undoubtedly begin in a densely populated area in which people live in close proximity to animals. There are such areas in China and Southeast Asia, where people live in contact with livestock"
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,31448ee0-fb48-4127-8508-18b92775027b,https://pe.goodlylabs.org/project/TrainingTask_QuotedSources/task/8446,27bbb0b3-d9af-424a-8903-3246d7e09b59,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,19,cb666c83-9275-41b6-8985-7b10e5e335f0,80effd9f-1804-4747-a7e5-9d29e5186258,2022-06-29 11:02:48.252915,2022-06-29 11:28:58.244551,1569.991636,Quote Source Relevance,T1.Q6,"Using the highlighter options below, indicate which portions of the bolded text are:",T1.Q6.A1,Direct quote,fd3e139d-e365-488f-97c3-4a4131f238e2,5b53ffc4-2a1b-457f-bb93-20eb3dab5d99,Direct quote,1,5,2488,2632,"from ten to several hundred million Westerners will become infected with this disease , and the number of deaths will amount to tens of millions"
